candidate_id,kind,eligible,params,tie_order,complexity,train_accuracy,train_correct,train_total,train_macro_f1,val_accuracy,val_correct,val_total,val_macro_f1,val_balanced_accuracy,val_recall_range,val_arr_recall
8388,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8389,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8390,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8391,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8392,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8393,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8394,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8395,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8396,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8397,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8398,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8399,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8400,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8401,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8402,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8403,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8404,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8405,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8406,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8407,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8408,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8409,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8410,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8411,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [2.0, 2.0, 1.5, 1.25]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8412,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8413,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8414,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8415,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8416,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8417,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8418,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8419,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8420,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8421,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8422,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8423,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8424,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8425,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8426,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8427,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8428,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8429,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8430,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8431,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8432,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8433,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|1|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8434,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",0|2|1|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8435,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 0.75, 2.0, 1.25]}",1|0|2|3,3,0.75,51,68,0.7465039862098686,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8436,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8437,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8438,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8439,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8440,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8441,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8442,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8443,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8444,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8445,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8446,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8447,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8448,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8449,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8450,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8451,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8452,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8453,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8454,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8455,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
8456,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8457,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8458,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8459,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.0, 2.0, 1.25]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8460,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8461,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8462,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8463,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8464,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8465,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8466,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8467,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8468,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8469,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8470,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8471,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8472,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8473,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8474,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8475,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8476,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8477,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8478,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8479,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8480,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8481,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8482,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8483,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.25, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8484,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8485,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8486,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8487,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8488,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8489,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8490,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8491,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8492,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.5, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8493,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8494,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8495,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8496,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8497,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8498,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.5, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8499,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8500,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.5, 2.0, 1.25]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
8501,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.5, 2.0, 1.25]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
